ay_id,ay_id_app,ay_year_number,"ay_year",ay_generate,ay_export,ay_daa,ay_total_days,ay_prorate,"inf_cre_dt","inf_cre_usr","inf_mod_dt","inf_mod_usr"
4820,231,4,"2016",17145.0000,17145.0000,17145.0000,366,0,"2013-03-08 04:03:11","800714045151",NULL,NULL
4821,231,5,"2017",17145.0000,17145.0000,17145.0000,365,0,"2013-03-08 04:03:11","800714045151",NULL,NULL
4822,231,6,"2018",17145.0000,17145.0000,17145.0000,365,0,"2013-03-08 04:03:11","800714045151",NULL,NULL
4823,231,7,"2019",17145.0000,17145.0000,17145.0000,365,0,"2013-03-08 04:03:11","800714045151",NULL,NULL
4824,231,8,"2020",17145.0000,17145.0000,17145.0000,366,0,"2013-03-08 04:03:11","800714045151",NULL,NULL
5155,25,0,"2012",7560.0000,7560.0000,3914.6301,189,1,"2013-03-08 04:03:47","800714045151",NULL,NULL
5156,25,1,"2013",7521.0000,7521.0000,7521.0000,365,0,"2013-03-08 04:03:47","800714045151",NULL,NULL
5157,25,2,"2014",7483.0000,7483.0000,7483.0000,365,0,"2013-03-08 04:03:47","800714045151",NULL,NULL
5158,25,3,"2015",7445.0000,7445.0000,7445.0000,365,0,"2013-03-08 04:03:47","800714045151",NULL,NULL
5159,25,4,"2016",7406.0000,7406.0000,7406.0000,366,0,"2013-03-08 04:03:47","800714045151",NULL,NULL
5160,25,5,"2017",7368.0000,7368.0000,7368.0000,365,0,"2013-03-08 04:03:47","800714045151",NULL,NULL
5161,25,6,"2018",7329.0000,7329.0000,7329.0000,365,0,"2013-03-08 04:03:47","800714045151",NULL,NULL
5162,25,7,"2019",7291.0000,7291.0000,7291.0000,365,0,"2013-03-08 04:03:47","800714045151",NULL,NULL
5163,25,8,"2020",7253.0000,7253.0000,7253.0000,366,0,"2013-03-08 04:03:47","800714045151",NULL,NULL
5164,25,9,"2021",7214.0000,7214.0000,7214.0000,365,0,"2013-03-08 04:03:47","800714045151",NULL,NULL
5165,25,10,"2022",7176.0000,7176.0000,7176.0000,365,0,"2013-03-08 04:03:47","800714045151",NULL,NULL
5166,25,11,"2023",7138.0000,7138.0000,7138.0000,365,0,"2013-03-08 04:03:47","800714045151",NULL,NULL
5167,25,12,"2024",7099.0000,7099.0000,7099.0000,366,0,"2013-03-08 04:03:47","800714045151",NULL,NULL
5168,25,13,"2025",7061.0000,7061.0000,7061.0000,365,0,"2013-03-08 04:03:47","800714045151",NULL,NULL
5169,25,14,"2026",7022.0000,7022.0000,7022.0000,365,0,"2013-03-08 04:03:47","800714045151",NULL,NULL
5170,25,15,"2027",6984.0000,6984.0000,6984.0000,365,0,"2013-03-08 04:03:47","800714045151",NULL,NULL
5171,25,16,"2028",6946.0000,6946.0000,6946.0000,366,0,"2013-03-08 04:03:47","800714045151",NULL,NULL
5172,25,17,"2029",6907.0000,6907.0000,6907.0000,365,0,"2013-03-08 04:03:47","800714045151",NULL,NULL
5173,25,18,"2030",6869.0000,6869.0000,6869.0000,365,0,"2013-03-08 04:03:47","800714045151",NULL,NULL
5174,25,19,"2031",6831.0000,6831.0000,6831.0000,365,0,"2013-03-08 04:03:47","800714045151",NULL,NULL
5175,25,20,"2032",6792.0000,6792.0000,6792.0000,366,0,"2013-03-08 04:03:47","800714045151",NULL,NULL
5176,25,21,"2033",6754.0000,6754.0000,3256.7233,176,1,"2013-03-08 04:03:47","800714045151",NULL,NULL
5772,45,16,"2028",1489.0000,1241.0000,540.6000,158,1,"2013-03-14 11:25:38","PATCH",NULL,NULL
5778,687,19,"2032",17280.0000,17280.0000,7527.4521,159,1,"2013-03-08 10:03:23","830910085502",NULL,NULL
5780,2401,9,"2021",96000.0000,66000.0000,33632.8767,186,1,"2013-03-08 11:03:39","800714045151",NULL,NULL
5782,3005,14,"2026",13770.0000,12973.1250,11515.8699,324,1,"2013-03-08 11:03:35","800714045151",NULL,NULL
5786,1283,19,"2031",13000.0000,13000.0000,5876.7123,165,1,"2013-03-08 11:03:06","830910085502",NULL,NULL
5788,1287,20,"2032",25000.0000,25000.0000,11369.8630,166,1,"2013-03-08 11:03:03","830910085502",NULL,NULL
5794,231,9,"2021",17145.0000,17145.0000,7421.6712,158,1,"2013-03-08 04:03:11","800714045151",NULL,NULL
13012,3119,0,"2013",5248.0000,5248.0000,4802.2795,334,1,"2013-04-29 05:04:12","800714045151",NULL,NULL
13014,3119,1,"2014",9000.0000,9000.0000,9000.0000,365,0,"2013-04-29 05:04:12","800714045151",NULL,NULL
13016,3119,2,"2015",9000.0000,9000.0000,9000.0000,365,0,"2013-04-29 05:04:12","800714045151",NULL,NULL
13018,3119,3,"2016",9000.0000,9000.0000,9000.0000,366,0,"2013-04-29 05:04:12","800714045151",NULL,NULL
13020,3119,4,"2017",9000.0000,9000.0000,9000.0000,365,0,"2013-04-29 05:04:12","800714045151",NULL,NULL
13022,3119,5,"2018",9000.0000,9000.0000,9000.0000,365,0,"2013-04-29 05:04:12","800714045151",NULL,NULL
13024,3119,6,"2019",9000.0000,9000.0000,9000.0000,365,0,"2013-04-29 05:04:12","800714045151",NULL,NULL
13026,3119,7,"2020",9000.0000,9000.0000,9000.0000,366,0,"2013-04-29 05:04:12","800714045151",NULL,NULL
13028,3119,8,"2021",9000.0000,9000.0000,9000.0000,365,0,"2013-04-29 05:04:12","800714045151",NULL,NULL
13030,3119,9,"2022",9000.0000,9000.0000,9000.0000,365,0,"2013-04-29 05:04:12","800714045151",NULL,NULL
13032,3119,10,"2023",9000.0000,9000.0000,9000.0000,365,0,"2013-04-29 05:04:12","800714045151",NULL,NULL
13034,3119,11,"2024",9000.0000,9000.0000,9000.0000,366,0,"2013-04-29 05:04:12","800714045151",NULL,NULL
13036,3119,12,"2025",9000.0000,9000.0000,9000.0000,365,0,"2013-04-29 05:04:12","800714045151",NULL,NULL
13038,3119,13,"2026",9000.0000,9000.0000,9000.0000,365,0,"2013-04-29 05:04:12","800714045151",NULL,NULL
13040,3119,14,"2027",9000.0000,9000.0000,9000.0000,365,0,"2013-04-29 05:04:12","800714045151",NULL,NULL
13042,3119,15,"2028",9000.0000,9000.0000,764.3836,31,1,"2013-04-29 05:04:12","800714045151",NULL,NULL
13396,33,0,"2012",1192.0000,1192.0000,3.2568,1,1,"2013-05-10 06:05:24","800714045151",NULL,NULL
13398,33,1,"2013",1180.0000,1180.0000,1180.0000,365,0,"2013-05-10 06:05:24","800714045151",NULL,NULL
13400,33,2,"2014",1168.0000,1168.0000,1168.0000,365,0,"2013-05-10 06:05:24","800714045151",NULL,NULL
13402,33,3,"2015",1157.0000,1157.0000,1157.0000,365,0,"2013-05-10 06:05:24","800714045151",NULL,NULL
13404,33,4,"2016",1145.0000,1318.9275,1318.9275,366,0,"2013-05-10 06:05:24","800714045151",NULL,NULL
13406,33,5,"2017",1134.0000,1305.7382,1305.7382,365,0,"2013-05-10 06:05:24","800714045151",NULL,NULL
13408,33,6,"2018",1122.0000,1292.6808,1292.6808,365,0,"2013-05-10 06:05:24","800714045151",NULL,NULL
13410,33,7,"2019",1111.0000,1279.7540,1279.7540,365,0,"2013-05-10 06:05:24","800714045151",NULL,NULL
13412,33,8,"2020",1100.0000,1266.9565,1266.9565,366,0,"2013-05-10 06:05:24","800714045151",NULL,NULL
13414,33,9,"2021",1089.0000,1254.2869,1254.2869,365,0,"2013-05-10 06:05:24","800714045151",NULL,NULL
13416,33,10,"2022",1078.0000,1241.7441,1241.7441,365,0,"2013-05-10 06:05:24","800714045151",NULL,NULL
13418,33,11,"2023",1067.0000,1229.3266,1229.3266,365,0,"2013-05-10 06:05:24","800714045151",NULL,NULL
13420,33,12,"2024",1056.0000,1217.0344,1217.0344,366,0,"2013-05-10 06:05:24","800714045151",NULL,NULL
13422,33,13,"2025",1046.0000,1204.8630,1204.8630,365,0,"2013-05-10 06:05:24","800714045151",NULL,NULL
13424,33,14,"2026",1035.0000,1192.8144,1192.8144,365,0,"2013-05-10 06:05:24","800714045151",NULL,NULL
13426,33,15,"2027",1025.0000,1180.8862,1180.8862,365,0,"2013-05-10 06:05:24","800714045151",NULL,NULL
13428,33,16,"2028",1015.0000,1169.0774,1169.0774,366,0,"2013-05-10 06:05:24","800714045151",NULL,NULL
13430,33,17,"2029",1005.0000,1157.3866,1157.3866,365,0,"2013-05-10 06:05:24","800714045151",NULL,NULL
13432,33,18,"2030",995.0000,1145.8127,1145.8127,365,0,"2013-05-10 06:05:24","800714045151",NULL,NULL
13434,33,19,"2031",985.0000,1134.3546,1134.3546,365,0,"2013-05-10 06:05:24","800714045151",NULL,NULL
13436,33,20,"2032",975.0000,1123.0111,1123.0111,366,0,"2013-05-10 06:05:24","800714045151",NULL,NULL
13438,33,21,"2033",965.0000,1111.7810,1108.7433,364,1,"2013-05-10 06:05:24","800714045151",NULL,NULL
13440,9,0,"2012",607.0000,607.0000,3.3260,2,1,"2013-05-10 06:05:39","800714045151",NULL,NULL
13442,9,1,"2013",601.0000,601.0000,601.0000,365,0,"2013-05-10 06:05:39","800714045151",NULL,NULL
13444,9,2,"2014",594.0000,594.0000,594.0000,365,0,"2013-05-10 06:05:39","800714045151",NULL,NULL
13446,9,3,"2015",589.0000,589.0000,589.0000,365,0,"2013-05-10 06:05:39","800714045151",NULL,NULL
13448,9,4,"2016",583.0000,583.0000,583.0000,366,0,"2013-05-10 06:05:39","800714045151",NULL,NULL
13450,9,5,"2017",577.0000,577.0000,577.0000,365,0,"2013-05-10 06:05:39","800714045151",NULL,NULL
13452,9,6,"2018",571.0000,571.0000,571.0000,365,0,"2013-05-10 06:05:39","800714045151",NULL,NULL
13454,9,7,"2019",565.0000,565.0000,565.0000,365,0,"2013-05-10 06:05:39","800714045151",NULL,NULL
13456,9,8,"2020",560.0000,560.0000,560.0000,366,0,"2013-05-10 06:05:39","800714045151",NULL,NULL
13458,9,9,"2021",554.0000,554.0000,554.0000,365,0,"2013-05-10 06:05:39","800714045151",NULL,NULL
13460,9,10,"2022",549.0000,549.0000,549.0000,365,0,"2013-05-10 06:05:39","800714045151",NULL,NULL
13462,9,11,"2023",543.0000,543.0000,543.0000,365,0,"2013-05-10 06:05:39","800714045151",NULL,NULL
13464,9,12,"2024",538.0000,538.0000,538.0000,366,0,"2013-05-10 06:05:39","800714045151",NULL,NULL
13466,9,13,"2025",532.0000,532.0000,532.0000,365,0,"2013-05-10 06:05:39","800714045151",NULL,NULL
13468,9,14,"2026",527.0000,527.0000,527.0000,365,0,"2013-05-10 06:05:39","800714045151",NULL,NULL
13470,9,15,"2027",522.0000,522.0000,522.0000,365,0,"2013-05-10 06:05:39","800714045151",NULL,NULL
13472,9,16,"2028",516.0000,516.0000,516.0000,366,0,"2013-05-10 06:05:39","800714045151",NULL,NULL
13474,9,17,"2029",511.0000,511.0000,511.0000,365,0,"2013-05-10 06:05:39","800714045151",NULL,NULL
13476,9,18,"2030",506.0000,506.0000,506.0000,365,0,"2013-05-10 06:05:39","800714045151",NULL,NULL
13478,9,19,"2031",501.0000,501.0000,501.0000,365,0,"2013-05-10 06:05:39","800714045151",NULL,NULL
13480,9,20,"2032",496.0000,496.0000,496.0000,366,0,"2013-05-10 06:05:39","800714045151",NULL,NULL
13482,9,21,"2033",491.0000,491.0000,488.3096,363,1,"2013-05-10 06:05:39","800714045151",NULL,NULL
13836,61,0,"2012",7560.0000,7560.0000,890.6301,43,1,"2013-05-20 08:05:47","800714045151",NULL,NULL
13838,61,1,"2013",7521.0000,7521.0000,7521.0000,365,0,"2013-05-20 08:05:47","800714045151",NULL,NULL
13840,61,2,"2014",7483.0000,7483.0000,7483.0000,365,0,"2013-05-20 08:05:47","800714045151",NULL,NULL
13842,61,3,"2015",7445.0000,7445.0000,7445.0000,365,0,"2013-05-20 08:05:47","800714045151",NULL,NULL
13844,61,4,"2016",7406.0000,7406.0000,7406.0000,366,0,"2013-05-20 08:05:47","800714045151",NULL,NULL
13846,61,5,"2017",7368.0000,7368.0000,7368.0000,365,0,"2013-05-20 08:05:47","800714045151",NULL,NULL
13848,61,6,"2018",7329.0000,7329.0000,7329.0000,365,0,"2013-05-20 08:05:47","800714045151",NULL,NULL
13850,61,7,"2019",7291.0000,7291.0000,7291.0000,365,0,"2013-05-20 08:05:47","800714045151",NULL,NULL
13852,61,8,"2020",7253.0000,7253.0000,7253.0000,366,0,"2013-05-20 08:05:47","800714045151",NULL,NULL
13854,61,9,"2021",7214.0000,7214.0000,7214.0000,365,0,"2013-05-20 08:05:47","800714045151",NULL,NULL
13856,61,10,"2022",7176.0000,7176.0000,7176.0000,365,0,"2013-05-20 08:05:47","800714045151",NULL,NULL
13858,61,11,"2023",7138.0000,7138.0000,7138.0000,365,0,"2013-05-20 08:05:47","800714045151",NULL,NULL
13860,61,12,"2024",7099.0000,7099.0000,7099.0000,366,0,"2013-05-20 08:05:47","800714045151",NULL,NULL
13862,61,13,"2025",7061.0000,7061.0000,7061.0000,365,0,"2013-05-20 08:05:47","800714045151",NULL,NULL
13864,61,14,"2026",7022.0000,7022.0000,7022.0000,365,0,"2013-05-20 08:05:47","800714045151",NULL,NULL
13866,61,15,"2027",6984.0000,6984.0000,6984.0000,365,0,"2013-05-20 08:05:47","800714045151",NULL,NULL
13868,61,16,"2028",6946.0000,6946.0000,6946.0000,366,0,"2013-05-20 08:05:47","800714045151",NULL,NULL
13870,61,17,"2029",6907.0000,6907.0000,6907.0000,365,0,"2013-05-20 08:05:47","800714045151",NULL,NULL
13872,61,18,"2030",6869.0000,6869.0000,6869.0000,365,0,"2013-05-20 08:05:47","800714045151",NULL,NULL
13874,61,19,"2031",6831.0000,6831.0000,6831.0000,365,0,"2013-05-20 08:05:47","800714045151",NULL,NULL
13876,61,20,"2032",6792.0000,6792.0000,6792.0000,366,0,"2013-05-20 08:05:47","800714045151",NULL,NULL
13878,61,21,"2033",6754.0000,6754.0000,5958.3233,322,1,"2013-05-20 08:05:47","800714045151",NULL,NULL
14188,71,0,"2012",4536.0000,4536.0000,236.1205,19,1,"2013-05-20 02:05:24","800714045151",NULL,NULL
14190,71,1,"2013",4513.0000,4513.0000,4513.0000,365,0,"2013-05-20 02:05:24","800714045151",NULL,NULL
14192,71,2,"2014",4490.0000,4490.0000,4490.0000,365,0,"2013-05-20 02:05:24","800714045151",NULL,NULL
14194,71,3,"2015",4467.0000,4467.0000,4467.0000,365,0,"2013-05-20 02:05:24","800714045151",NULL,NULL
14196,71,4,"2016",4444.0000,4444.0000,4444.0000,366,0,"2013-05-20 02:05:24","800714045151",NULL,NULL
14198,71,5,"2017",4421.0000,4421.0000,4421.0000,365,0,"2013-05-20 02:05:24","800714045151",NULL,NULL
14200,71,6,"2018",4398.0000,4398.0000,4398.0000,365,0,"2013-05-20 02:05:24","800714045151",NULL,NULL
14202,71,7,"2019",4375.0000,4375.0000,4375.0000,365,0,"2013-05-20 02:05:24","800714045151",NULL,NULL
14204,71,8,"2020",4352.0000,4352.0000,4352.0000,366,0,"2013-05-20 02:05:24","800714045151",NULL,NULL
14206,71,9,"2021",4329.0000,4329.0000,4329.0000,365,0,"2013-05-20 02:05:24","800714045151",NULL,NULL
14208,71,10,"2022",4306.0000,4306.0000,4306.0000,365,0,"2013-05-20 02:05:24","800714045151",NULL,NULL
14210,71,11,"2023",4283.0000,4283.0000,4283.0000,365,0,"2013-05-20 02:05:24","800714045151",NULL,NULL
14212,71,12,"2024",4260.0000,4260.0000,4260.0000,366,0,"2013-05-20 02:05:24","800714045151",NULL,NULL
14214,71,13,"2025",4237.0000,4237.0000,4237.0000,365,0,"2013-05-20 02:05:24","800714045151",NULL,NULL
14216,71,14,"2026",4213.0000,4213.0000,4213.0000,365,0,"2013-05-20 02:05:24","800714045151",NULL,NULL
14218,71,15,"2027",4190.0000,4190.0000,4190.0000,365,0,"2013-05-20 02:05:24","800714045151",NULL,NULL
14220,71,16,"2028",4167.0000,4167.0000,4167.0000,366,0,"2013-05-20 02:05:24","800714045151",NULL,NULL
14222,71,17,"2029",4144.0000,4144.0000,4144.0000,365,0,"2013-05-20 02:05:24","800714045151",NULL,NULL
14224,71,18,"2030",4121.0000,4121.0000,4121.0000,365,0,"2013-05-20 02:05:24","800714045151",NULL,NULL
14226,71,19,"2031",4098.0000,4098.0000,4098.0000,365,0,"2013-05-20 02:05:24","800714045151",NULL,NULL
14228,71,20,"2032",4075.0000,4075.0000,4075.0000,366,0,"2013-05-20 02:05:24","800714045151",NULL,NULL
14230,71,21,"2033",4052.0000,4052.0000,3841.0740,346,1,"2013-05-20 02:05:24","800714045151",NULL,NULL
16168,169,0,"2013",1622.0000,1608.0000,1127.8027,256,1,"2013-06-21 02:06:34","800714045151",NULL,NULL
16170,169,1,"2014",1622.0000,1608.0000,1608.0000,365,0,"2013-06-21 02:06:34","800714045151",NULL,NULL
16172,169,2,"2015",1622.0000,1608.0000,1608.0000,365,0,"2013-06-21 02:06:34","800714045151",NULL,NULL
16174,169,3,"2016",1622.0000,1608.0000,1608.0000,366,0,"2013-06-21 02:06:34","800714045151",NULL,NULL
16176,169,4,"2017",1622.0000,1608.0000,1608.0000,365,0,"2013-06-21 02:06:34","800714045151",NULL,NULL
16178,169,5,"2018",1622.0000,1608.0000,1608.0000,365,0,"2013-06-21 02:06:34","800714045151",NULL,NULL
16180,169,6,"2019",1622.0000,1608.0000,1608.0000,365,0,"2013-06-21 02:06:34","800714045151",NULL,NULL
16182,169,7,"2020",1622.0000,1608.0000,1608.0000,366,0,"2013-06-21 02:06:34","800714045151",NULL,NULL
16184,169,8,"2021",1622.0000,1608.0000,1608.0000,365,0,"2013-06-21 02:06:34","800714045151",NULL,NULL
16186,169,9,"2022",1622.0000,1608.0000,1608.0000,365,0,"2013-06-21 02:06:34","800714045151",NULL,NULL
16188,169,10,"2023",1622.0000,1608.0000,1608.0000,365,0,"2013-06-21 02:06:34","800714045151",NULL,NULL
16190,169,11,"2024",1622.0000,1608.0000,1608.0000,366,0,"2013-06-21 02:06:34","800714045151",NULL,NULL
16192,169,12,"2025",1622.0000,1608.0000,1608.0000,365,0,"2013-06-21 02:06:34","800714045151",NULL,NULL
16194,169,13,"2026",1622.0000,1608.0000,1608.0000,365,0,"2013-06-21 02:06:34","800714045151",NULL,NULL
16196,169,14,"2027",1622.0000,1608.0000,1608.0000,365,0,"2013-06-21 02:06:34","800714045151",NULL,NULL
16198,169,15,"2028",1622.0000,1608.0000,1608.0000,366,0,"2013-06-21 02:06:34","800714045151",NULL,NULL
16200,169,16,"2029",1622.0000,1608.0000,1608.0000,365,0,"2013-06-21 02:06:34","800714045151",NULL,NULL
16202,169,17,"2030",1622.0000,1608.0000,1608.0000,365,0,"2013-06-21 02:06:34","800714045151",NULL,NULL
16204,169,18,"2031",1622.0000,1608.0000,1608.0000,365,0,"2013-06-21 02:06:34","800714045151",NULL,NULL
16206,169,19,"2032",1622.0000,1608.0000,1608.0000,366,0,"2013-06-21 02:06:34","800714045151",NULL,NULL
16208,169,20,"2033",1622.0000,1608.0000,1608.0000,365,0,"2013-06-21 02:06:34","800714045151",NULL,NULL
16210,169,21,"2034",1622.0000,1608.0000,480.1973,109,1,"2013-06-21 02:06:34","800714045151",NULL,NULL
17576,3,0,"2012",3024.0000,3024.0000,281.6877,34,1,"2013-07-22 03:07:14","800714045151",NULL,NULL
17578,3,1,"2013",3009.0000,3009.0000,3009.0000,365,0,"2013-07-22 03:07:14","800714045151",NULL,NULL
17580,3,2,"2014",2993.0000,2993.0000,2993.0000,365,0,"2013-07-22 03:07:14","800714045151",NULL,NULL
17582,3,3,"2015",2978.0000,2978.0000,2978.0000,365,0,"2013-07-22 03:07:14","800714045151",NULL,NULL
17584,3,4,"2016",2962.0000,2962.0000,2962.0000,366,0,"2013-07-22 03:07:14","800714045151",NULL,NULL
17586,3,5,"2017",2947.0000,2947.0000,2947.0000,365,0,"2013-07-22 03:07:14","800714045151",NULL,NULL
17588,3,6,"2018",2932.0000,2932.0000,2932.0000,365,0,"2013-07-22 03:07:14","800714045151",NULL,NULL
17590,3,7,"2019",2916.0000,2916.0000,2916.0000,365,0,"2013-07-22 03:07:14","800714045151",NULL,NULL
17592,3,8,"2020",2901.0000,2901.0000,2901.0000,366,0,"2013-07-22 03:07:14","800714045151",NULL,NULL
17594,3,9,"2021",2886.0000,2886.0000,2886.0000,365,0,"2013-07-22 03:07:14","800714045151",NULL,NULL
17596,3,10,"2022",2870.0000,2870.0000,2870.0000,365,0,"2013-07-22 03:07:14","800714045151",NULL,NULL
17598,3,11,"2023",2855.0000,2855.0000,2855.0000,365,0,"2013-07-22 03:07:14","800714045151",NULL,NULL
17600,3,12,"2024",2840.0000,2840.0000,2840.0000,366,0,"2013-07-22 03:07:14","800714045151",NULL,NULL
17602,3,13,"2025",2824.0000,2824.0000,2824.0000,365,0,"2013-07-22 03:07:14","800714045151",NULL,NULL
17604,3,14,"2026",2809.0000,2809.0000,2809.0000,365,0,"2013-07-22 03:07:14","800714045151",NULL,NULL
17606,3,15,"2027",2794.0000,2794.0000,2794.0000,365,0,"2013-07-22 03:07:14","800714045151",NULL,NULL
17608,3,16,"2028",2778.0000,2778.0000,2778.0000,366,0,"2013-07-22 03:07:14","800714045151",NULL,NULL
17610,3,17,"2029",2763.0000,2763.0000,2763.0000,365,0,"2013-07-22 03:07:14","800714045151",NULL,NULL
17612,3,18,"2030",2748.0000,2748.0000,2748.0000,365,0,"2013-07-22 03:07:14","800714045151",NULL,NULL
17614,3,19,"2031",2732.0000,2732.0000,2732.0000,365,0,"2013-07-22 03:07:14","800714045151",NULL,NULL
17616,3,20,"2032",2717.0000,2717.0000,2717.0000,366,0,"2013-07-22 03:07:14","800714045151",NULL,NULL
17618,3,21,"2033",2702.0000,2702.0000,2450.3068,331,1,"2013-07-22 03:07:14","800714045151",NULL,NULL
19160,111,0,"2013",4116.0000,3330.0000,1569.2055,172,1,"2013-08-06 12:08:52","800714045151",NULL,NULL
19162,111,1,"2014",4116.0000,3330.0000,3330.0000,365,0,"2013-08-06 12:08:52","800714045151",NULL,NULL
19164,111,2,"2015",4116.0000,3330.0000,3330.0000,365,0,"2013-08-06 12:08:52","800714045151",NULL,NULL
19166,111,3,"2016",4116.0000,3330.0000,3330.0000,366,0,"2013-08-06 12:08:52","800714045151",NULL,NULL
19168,111,4,"2017",4116.0000,3330.0000,3330.0000,365,0,"2013-08-06 12:08:52","800714045151",NULL,NULL
19170,111,5,"2018",4116.0000,3330.0000,3330.0000,365,0,"2013-08-06 12:08:52","800714045151",NULL,NULL
19172,111,6,"2019",4116.0000,3330.0000,3330.0000,365,0,"2013-08-06 12:08:52","800714045151",NULL,NULL
19174,111,7,"2020",4116.0000,3330.0000,3330.0000,366,0,"2013-08-06 12:08:52","800714045151",NULL,NULL
19176,111,8,"2021",4116.0000,3330.0000,3330.0000,365,0,"2013-08-06 12:08:52","800714045151",NULL,NULL
19178,111,9,"2022",4116.0000,3330.0000,3330.0000,365,0,"2013-08-06 12:08:52","800714045151",NULL,NULL
19180,111,10,"2023",3658.0000,2960.0000,2960.0000,365,0,"2013-08-06 12:08:52","800714045151",NULL,NULL
19182,111,11,"2024",3658.0000,2960.0000,2960.0000,366,0,"2013-08-06 12:08:52","800714045151",NULL,NULL
19184,111,12,"2025",3658.0000,2960.0000,2960.0000,365,0,"2013-08-06 12:08:52","800714045151",NULL,NULL
19186,111,13,"2026",3658.0000,2960.0000,2960.0000,365,0,"2013-08-06 12:08:52","800714045151",NULL,NULL
19188,111,14,"2027",3658.0000,2960.0000,2960.0000,365,0,"2013-08-06 12:08:52","800714045151",NULL,NULL
19190,111,15,"2028",3658.0000,2960.0000,2960.0000,366,0,"2013-08-06 12:08:52","800714045151",NULL,NULL
19192,111,16,"2029",3658.0000,2960.0000,2960.0000,365,0,"2013-08-06 12:08:52","800714045151",NULL,NULL
19194,111,17,"2030",3658.0000,2960.0000,2960.0000,365,0,"2013-08-06 12:08:52","800714045151",NULL,NULL
19196,111,18,"2031",3658.0000,2960.0000,2960.0000,365,0,"2013-08-06 12:08:52","800714045151",NULL,NULL
19198,111,19,"2032",3658.0000,2960.0000,2960.0000,366,0,"2013-08-06 12:08:52","800714045151",NULL,NULL
19200,111,20,"2033",3658.0000,2960.0000,2960.0000,365,0,"2013-08-06 12:08:52","800714045151",NULL,NULL
19202,111,21,"2034",3658.0000,2960.0000,1565.1507,193,1,"2013-08-06 12:08:52","800714045151",NULL,NULL
22152,589,0,"2013",18623.7600,17309.7600,6591.9360,139,1,"2013-09-19 04:09:59","800714045151",NULL,NULL
22154,589,1,"2014",18623.7600,17309.7600,17309.7600,365,0,"2013-09-19 04:09:59","800714045151",NULL,NULL
22156,589,2,"2015",18623.7600,17309.7600,17309.7600,365,0,"2013-09-19 04:09:59","800714045151",NULL,NULL
22158,589,3,"2016",18623.7600,17309.7600,17309.7600,366,0,"2013-09-19 04:09:59","800714045151",NULL,NULL
22160,589,4,"2017",18623.7600,17309.7600,17309.7600,365,0,"2013-09-19 04:09:59","800714045151",NULL,NULL
22162,589,5,"2018",18623.7600,17309.7600,17309.7600,365,0,"2013-09-19 04:09:59","800714045151",NULL,NULL
22164,589,6,"2019",18623.7600,17309.7600,17309.7600,365,0,"2013-09-19 04:09:59","800714045151",NULL,NULL
22166,589,7,"2020",18623.7600,17309.7600,17309.7600,366,0,"2013-09-19 04:09:59","800714045151",NULL,NULL
22168,589,8,"2021",18623.7600,17309.7600,17309.7600,365,0,"2013-09-19 04:09:59","800714045151",NULL,NULL
22170,589,9,"2022",18623.7600,17309.7600,17309.7600,365,0,"2013-09-19 04:09:59","800714045151",NULL,NULL
22172,589,10,"2023",18623.7600,17309.7600,17309.7600,365,0,"2013-09-19 04:09:59","800714045151",NULL,NULL
22174,589,11,"2024",18623.7600,17309.7600,17309.7600,366,0,"2013-09-19 04:09:59","800714045151",NULL,NULL
22176,589,12,"2025",18623.7600,17309.7600,17309.7600,365,0,"2013-09-19 04:09:59","800714045151",NULL,NULL
22178,589,13,"2026",18623.7600,17309.7600,17309.7600,365,0,"2013-09-19 04:09:59","800714045151",NULL,NULL
22180,589,14,"2027",18623.7600,17309.7600,17309.7600,365,0,"2013-09-19 04:09:59","800714045151",NULL,NULL
22182,589,15,"2028",18623.7600,17309.7600,17309.7600,366,0,"2013-09-19 04:09:59","800714045151",NULL,NULL
22184,589,16,"2029",18623.7600,17309.7600,10717.8240,226,1,"2013-09-19 04:09:59","800714045151",NULL,NULL
37542,149,0,"2013",9045.7000,9045.7000,2131.3156,86,1,"2013-11-28 06:11:45","800714045151",NULL,NULL
37544,149,1,"2014",8973.3000,8973.3000,8973.3000,365,0,"2013-11-28 06:11:45","800714045151",NULL,NULL
37546,149,2,"2015",8901.5000,8901.5000,8901.5000,365,0,"2013-11-28 06:11:45","800714045151",NULL,NULL
37548,149,3,"2016",8830.3000,8830.3000,8830.3000,366,0,"2013-11-28 06:11:45","800714045151",NULL,NULL
37550,149,4,"2017",8759.7000,8759.7000,8759.7000,365,0,"2013-11-28 06:11:45","800714045151",NULL,NULL
37552,149,5,"2018",8689.6000,8689.6000,8689.6000,365,0,"2013-11-28 06:11:45","800714045151",NULL,NULL
37554,149,6,"2019",8620.1000,8620.1000,8620.1000,365,0,"2013-11-28 06:11:45","800714045151",NULL,NULL
37556,149,7,"2020",8551.1000,8551.1000,8551.1000,366,0,"2013-11-28 06:11:45","800714045151",NULL,NULL
37558,149,8,"2021",8482.7000,8482.7000,8482.7000,365,0,"2013-11-28 06:11:45","800714045151",NULL,NULL
37560,149,9,"2022",8414.9000,8414.9000,8414.9000,365,0,"2013-11-28 06:11:45","800714045151",NULL,NULL
37562,149,10,"2023",8347.5000,8347.5000,8347.5000,365,0,"2013-11-28 06:11:45","800714045151",NULL,NULL
